FIPS,tyoung,told,D_biep_Young_Good_all
27037,7.10767065446868,6.96199859254046,0.40893427322427295
27039,7.21875,7.15625,0.4074376900144761
27041,7.137931034482759,6.758620689655171,0.39254172044367297
27043,7.607142857142861,7.28571428571429,0.339549616562908
27045,7.09375,7.3125,0.33882192789067
27047,7.36170212765957,6.82978723404255,0.4710582627735021
27049,7.28260869565217,7.23913043478261,0.35163998064263896
27051,8.16666666666667,6.91666666666667,0.40312491312436105
27053,7.04668860551214,6.848590824933139,0.419831306843236
27055,7.18,6.88,0.371261464367679
27057,6.66666666666667,7.66666666666667,0.544161960098036
27059,7.21686746987952,7.18072289156626,0.38976335779494203
27061,7.16666666666667,6.86138613861386,0.399027995409791
27063,6.89473684210526,6.57894736842105,0.417498846294915
27065,6.83333333333333,7.54166666666667,0.41154642694050203
27067,7.428571428571429,6.928571428571429,0.4897060640406979
27069,7.6,7.2,0.201067981721575
27071,7.77777777777778,6.44444444444444,0.260829184025359
27073,7.8,6.2,0.222233040541466
27075,7.375,6.75,0.655362883071021
27077,7.8,7.0,0.531415660353287
27079,7.428571428571429,7.46428571428571,0.371638329417383
27081,6.63636363636364,5.90909090909091,0.341007619837078
27083,7.261904761904758,7.011904761904758,0.498749298351385
27085,7.140625,6.609375,0.41755107430473604
27087,7.545454545454548,6.454545454545452,0.726639825570174
27089,7.0,6.0,0.264560540065138
27091,7.32307692307692,7.09230769230769,0.4200450956194149
27093,7.55072463768116,6.73188405797101,0.41619107260607
27095,6.765625,7.203125,0.431459271846275
27097,6.87931034482759,7.18965517241379,0.395671109587861
27099,7.32203389830508,6.91525423728814,0.43528847884651706
27101,8.75,8.0,0.598381556257884
27103,7.470085470085468,7.23931623931624,0.37177388452139604
27105,7.25,6.53571428571429,0.3915375110200471
27107,7.5,7.0,0.38100079102569395
27109,7.17469879518072,6.88755020080321,0.39929448023892894
27111,7.09090909090909,7.29090909090909,0.42935676852587296
27113,6.125,5.75,0.0859448519055893
27115,6.7230769230769205,6.36923076923077,0.367317512503855
27117,7.4,5.8,0.660068765424606
27119,7.75,7.775,0.405249164094377
27121,7.2,6.3,0.33367084798760904
27123,7.13288685230878,6.8980239943542685,0.41234697872423903
27125,10.0,10.0,1.02416563858224
27127,7.81818181818182,6.954545454545452,0.44538503194239104
27129,8.09677419354839,6.35483870967742,0.35422601787125396
27131,7.28951255539143,6.547337278106508,0.41813944963678296
27133,7.1111111111111125,7.1111111111111125,0.31050500556724897
27135,6.5,7.25,0.4983451555078521
27137,7.229919678714862,6.970854271356782,0.42269324216730697
27139,7.36854460093897,7.01639344262295,0.415398353434747
27141,6.98522167487685,6.9702970297029685,0.4257373315365471
27143,7.22727272727273,6.2,0.447937146525195
27145,7.28660826032541,6.96235884567127,0.4075118928272229
27147,7.357142857142861,6.66071428571429,0.4449058333974609
27149,7.1875,7.0,0.43743617419868797
27151,7.25,7.41666666666667,0.54046732375061
27153,7.41379310344828,7.37931034482759,0.35946749611309997
27155,6.0,4.0,0.443272297709198
27157,7.50877192982456,7.33333333333333,0.476206629327541
27159,6.428571428571429,6.428571428571429,0.524247949519811
27161,7.33333333333333,7.2,0.3617309725845929
27163,7.2391084093211795,6.9868154158215,0.394716365851028
27165,6.625,6.875,0.303723696061283
27167,6.8,7.0,0.42214241525444396
27169,7.36869340232859,6.93014230271669,0.412203614981734
27171,6.98417721518987,6.93333333333333,0.42141718210391604
27173,7.16666666666667,7.41666666666667,0.419472371875676
28001,5.923076923076921,7.923076923076921,0.49340993551005496
28003,6.3846153846153895,6.76923076923077,0.509751147082824
28005,7.33333333333333,8.0,0.563359848317041
28007,5.8,6.6,0.5347627008228979
28009,6.0,3.5,0.552881259513476
28011,6.72413793103448,6.79310344827586,0.6517065002941711
28013,7.8,8.0,0.0503819287678026
28015,5.0,7.0,0.653987623964683
28017,5.2,6.3,0.6431189904766851
28019,6.66666666666667,6.44444444444444,0.408038512210872
28021,7.8,9.0,0.700774595372609
28023,6.33333333333333,6.33333333333333,0.6427883242631101
28025,8.76923076923077,8.07692307692308,0.5345693336031501
28027,7.625,7.375,0.423608239498367
28029,6.83333333333333,6.33333333333333,0.221678530353252
28031,6.8,7.4,0.6619236573819179
28033,6.96330275229358,7.128440366972481,0.4562259872485839
28035,7.02298850574713,6.79885057471264,0.46847917893205704
28037,7.25,8.0,0.349248013801391
28039,5.857142857142861,6.0,0.629652656254883
28041,5.0,5.0,-0.10718057847956099
28043,5.571428571428571,6.142857142857139,0.52534191156234
28045,6.8,6.44444444444444,0.42687411027029
28047,6.52554744525547,6.766423357664231,0.45234052937544106
28049,7.22772277227723,7.11881188118812,0.48092887351208397
28051,6.63157894736842,7.68421052631579,0.3266031534870369
28053,6.142857142857139,7.71428571428571,0.758484329019855
28055,9.0,7.0,0.9672136172682132
28057,7.4545454545454515,7.545454545454548,0.28599920969755
28059,6.93893129770992,6.793893129770992,0.430686691879943
28061,8.33333333333333,8.0,1.0405185556487502
28063,7.25,9.0,0.925515209562484
28065,5.0,7.5,0.5816284875660009
28067,7.44444444444444,8.33333333333333,0.4713775485956501
28069,8.66666666666667,9.0,0.7203631935565891
28071,7.50190114068441,7.057034220532321,0.47927880535017
28073,7.18181818181818,7.36363636363636,0.31337601219960304
28075,7.13333333333333,7.155555555555559,0.512797165155221
28077,6.5,8.09090909090909,0.402750301013899
28079,6.0,8.375,0.252218790253232
28081,7.13157894736842,7.35526315789474,0.3694669451863409
28083,7.21428571428571,8.928571428571429,0.4527526754051261
28085,6.2,7.26666666666667,0.41568913274349295
28087,6.98305084745763,7.28813559322034,0.4539240461549761
28089,6.990654205607481,7.35514018691589,0.45640527277804704
28091,6.66666666666667,7.33333333333333,0.345197202258547
28093,6.15789473684211,6.84210526315789,0.52131914339888
28095,7.1,7.35,0.530308971751569
28097,7.2,5.8,0.582487455328312
28099,5.5454545454545485,6.18181818181818,0.390375285033369
28101,7.8888888888888875,8.33333333333333,0.594177875626145
28103,7.571428571428571,7.28571428571429,0.6177238981662161
28105,7.34224598930481,7.240641711229951,0.398107662267491
28107,6.36363636363636,7.81818181818182,0.268521373854712
28109,6.7,7.36666666666667,0.316913895285615
28111,10.0,8.0,
28113,6.83333333333333,7.36666666666667,0.446162997959629
28115,7.545454545454548,4.7,0.566663569841401
28117,5.81818181818182,7.27272727272727,0.381856679444637
28119,7.33333333333333,9.33333333333333,0.19014738948142998
28121,7.221153846153848,7.5096153846153895,0.5311386377948301
28123,7.142857142857139,8.142857142857139,0.5540912432124201
28125,6.8,8.8,0.569874423213959
28127,7.4545454545454515,7.90909090909091,0.32648162882125603
28129,7.0,8.0,0.514550064270045
28131,7.4,6.6,0.24007172084848397
28133,6.55555555555556,7.44444444444444,0.554202476892419
28135,7.4,7.2,0.451544683974486
28137,5.16666666666667,5.66666666666667,0.180474223488485
28139,7.076923076923079,7.3076923076923075,0.271700465758292
28141,6.8,7.3,0.465141264930785
28143,10.0,10.0,0.7218159414073549
28145,6.9375,7.5625,0.46279384781944105
28147,7.571428571428571,8.571428571428571,0.2798818986218221
28149,6.94444444444444,7.16666666666667,0.49485977969934203
28151,6.34782608695652,7.34782608695652,0.524171835182302
28153,7.545454545454548,7.4545454545454515,0.478303649056139
28155,5.25,8.0,0.41834231098429797
28157,5.0,8.75,0.19208198774600896
28159,8.2,6.2,0.691136917631232
28161,6.0,7.8,0.592991574507683
28163,7.16666666666667,7.08333333333333,0.6380688850481511
29001,7.38624338624339,6.91005291005291,0.40970494349149705
29003,6.6,8.3,0.46407665112935403
29005,,,0.609007660115919
29007,7.0,7.19354838709677,0.4118824016272751
29009,6.72727272727273,7.13636363636364,0.376047193121615
29011,6.63636363636364,7.36363636363636,0.516635937109811
29013,7.09090909090909,7.0,0.42990314389937
29015,6.25,6.375,0.269708623829996
29017,6.66666666666667,7.16666666666667,0.610983319965152
29019,7.29356223175966,6.85137457044674,0.40711910602268897
29021,7.053571428571429,7.1981981981982015,0.409235145575809
29023,7.36666666666667,6.76666666666667,0.319631963248854
29025,7.4,6.466666666666669,0.584361238730936
29027,7.04504504504505,7.0,0.420886915534117
29029,6.71052631578947,6.68421052631579,0.43151959441301396
29031,7.16216216216216,7.04504504504505,0.384485530367364
29033,8.444444444444441,7.44444444444444,0.435789565846986
29035,8.0,7.0,0.43955606341630804
29037,7.02912621359223,7.048543689320391,0.42972534802838197
29039,7.3,6.4,0.529976014000561
29041,7.75,6.25,0.431797194083966
29043,7.1142857142857086,7.41904761904762,0.504257489432439
29045,7.625,7.875,0.5856406230043181
29047,6.858843537414969,6.94387755102041,0.428759759633998
29049,6.43478260869565,6.8695652173913,0.4900190330272511
29051,6.858585858585862,6.9949494949494895,0.40905042542597897
29053,6.06666666666667,6.33333333333333,0.3994126994855279
29055,6.75,6.9375,0.35945342972974004
29057,7.25,6.75,0.494576274505451
29059,7.0,8.0,0.540126125413194
29061,7.33333333333333,6.66666666666667,0.547272073244356
29063,9.625,8.25,0.441558230501514
29065,6.53846153846154,6.6153846153846105,0.21947704124818201
29067,7.75,7.75,0.27572239661673
29069,6.76923076923077,7.46153846153846,0.433565225205404
29071,6.8805031446540905,6.7798742138364805,0.392147984023601
29073,6.56521739130435,6.8695652173913,0.481444244299841
29075,6.09090909090909,7.0,0.482628923897859
29077,6.93775372124493,6.9675236806495295,0.40385411733111104
29079,6.6875,6.5,0.466100311928378
29081,6.454545454545452,6.454545454545452,0.331836639191262
29083,7.09523809523809,7.571428571428571,0.432654645528247
29085,7.4,7.4,0.624490950315456
29087,7.5,8.0,0.161834877388569
29089,7.545454545454548,6.81818181818182,0.493201523070231
29091,7.23684210526316,7.31578947368421,0.435803715079517
29093,6.5,7.5,0.31909825817920395
29095,7.12402636309167,7.02039592081584,0.45534238214712397
29097,7.36612021857924,7.13586956521739,0.42473154349069603
29099,6.7816091954023,6.67432950191571,0.47599551383884603
29101,7.389776357827481,7.13418530351438,0.468858265479036
29103,5.571428571428571,6.28571428571429,0.5614138471969781
29105,6.8974358974359,7.41025641025641,0.355019203791293
29107,7.056603773584911,7.84905660377358,0.458078919162557
29109,6.44444444444444,6.2962962962962985,0.498531866498904
29111,6.923076923076921,6.26923076923077,0.547151055715879
29113,7.0,7.116883116883121,0.471911510266436
29115,6.73333333333333,7.33333333333333,0.405670492414125
29117,8.0,8.1875,0.4974406048974071
29119,6.21428571428571,6.78571428571429,0.451756945738052
29121,5.9,6.3,0.5197741192535801
29123,7.5,7.5,0.30330547465708
29125,7.0,6.571428571428571,0.35747595270456106
29127,7.428571428571429,6.27027027027027,0.323876242260929
29129,5.857142857142861,7.142857142857139,0.367055119004971
29131,6.8888888888888875,7.66666666666667,0.38540017060212395
29133,5.33333333333333,6.83333333333333,0.5624341120727541
29135,6.642857142857139,6.928571428571429,0.437106445421682
29137,6.5,7.0,0.499135646203053
29139,7.57894736842105,6.9736842105263195,0.4640961168524021
29141,6.9,7.0,0.7474269400305469
29143,6.44444444444444,8.11111111111111,0.437056187106663
29145,6.27586206896552,7.137931034482759,0.40609808942132597
29147,7.3026819923371695,6.90421455938697,0.447131757096646
29149,6.5,7.33333333333333,0.46921271492784394
29151,7.5625,7.0625,0.5131242574469721
29153,6.75,7.0,0.329353394910604
29155,6.8,7.0,0.33412900126476697
29157,8.153846153846152,7.153846153846152,0.6506818977922221
29159,7.09090909090909,7.14545454545455,0.386866295369082
29161,6.8771929824561395,6.85964912280702,0.478918071061883
29163,7.08333333333333,7.41666666666667,0.377796651126519
29165,7.20427553444181,6.7458432304038,0.38394233175289294
29167,7.48780487804878,7.07317073170732,0.452807391744878
29169,6.88095238095238,7.28571428571429,0.502422894900353
29171,7.51612903225806,6.612903225806449,0.3906335940838089
29173,7.71428571428571,6.0,0.7036146616682869
29175,7.44444444444444,7.296296296296298,0.440668298797724
29177,6.77272727272727,7.0454545454545485,0.513096842477746
29179,6.954545454545452,7.22727272727273,0.373826134244302
29181,6.66666666666667,6.44444444444444,0.314272628895807
29183,7.202380952380952,6.65238095238095,0.419679753106525
29185,6.5,7.0,0.156816132274216
29186,6.06666666666667,6.6,0.6129329282323951
29187,7.803921568627452,7.2156862745098,0.474118992004288
29189,7.1987089531293895,6.9093206064009,0.452845794734583
29195,7.06,6.8,0.34096266076289505
29197,8.25,8.0,0.297404786307885
29199,5.0,6.0,0.606538445439393
29201,6.648648648648652,6.2972972972973,0.4296075879555421
29203,6.33333333333333,6.66666666666667,0.23751627079873106
29205,6.5,6.5,0.3944674476310739
29207,7.5,8.5,0.5833593109217121
29209,7.6923076923076925,8.53846153846154,0.5944459067184511
29211,8.16666666666667,7.83333333333333,0.389576900203711
29213,7.05,7.35,0.459762868863193
29215,7.125,6.5,0.5071109009211721
29217,6.55555555555556,6.77777777777778,0.433267264121373
29219,7.047619047619048,7.261904761904758,0.3695827113261061
29221,6.53846153846154,7.46153846153846,0.3626650822077511
29223,7.6,6.4,0.351761933965218
29225,6.93023255813953,7.27906976744186,0.416717709901784
29227,7.66666666666667,7.33333333333333,0.788353006160755
29229,6.83333333333333,6.83333333333333,0.563278500737503
29510,7.2285714285714295,6.99135695764909,0.45314845580276103
30001,7.6111111111111125,7.66666666666667,0.40641681822897097
30003,5.14285714285714,5.0,0.30078928665206395
30005,6.72727272727273,7.27272727272727,0.3518149135158889
30007,8.2,7.0,0.121845101989495
30009,6.25,6.05,0.4503187130969389
30013,6.82775119617225,6.9423076923076925,0.429591117733747
30015,7.5,7.5,0.47134646134328
30017,7.125,7.875,0.510612992993426
30019,9.0,8.5,0.400473105092877
30021,5.66666666666667,7.33333333333333,0.233738316657015
30023,7.28571428571429,6.28571428571429,0.21523846188111398
30027,7.55555555555556,7.33333333333333,0.271025166990852
30029,6.58426966292135,7.24719101123596,0.43763246044037796
30031,7.16666666666667,7.13318025258324,0.376793472025036
30033,6.0,6.66666666666667,0.3738697910464621
30035,7.74193548387097,7.5333333333333306,0.38294082353397296
30039,7.5,7.0,-0.0217407060507062
30041,6.43333333333333,6.76666666666667,0.424401426151466
30043,7.46153846153846,7.6923076923076925,0.435607275594171
30045,5.0,6.0,0.265454982894354
30047,6.95061728395062,7.625,0.341524163143685
30049,6.99358974358974,7.16025641025641,0.375405776203189
30051,8.0,8.0,0.770166798937038
30053,6.53846153846154,7.3076923076923075,0.43805876872784794
30057,5.66666666666667,7.33333333333333,0.165621286183318
30059,6.0,8.0,0.35832280489100604
30061,6.0,5.25,0.358476460196997
30063,6.9812382739212,7.140977443609017,0.407294569446255
30065,4.5,6.0,0.272334206519209
30067,7.12,7.32,0.51723883871936
30071,6.75,5.875,0.58644212998783
30073,5.8888888888888875,6.8888888888888875,0.14151740861172102
30075,6.33333333333333,5.66666666666667,0.469205377879711
30077,5.14285714285714,6.142857142857139,0.255019812265804
30079,5.0,8.0,-0.175713038430651
30081,6.63529411764706,7.12941176470588,0.370693422338031
30083,6.8,6.6,0.49218235168128105
30085,6.5,7.0,0.408023196524404
30087,7.0,5.5,0.29274242619202395
30089,5.6,6.8,0.21767462160962306
30091,6.66666666666667,4.33333333333333,0.575730491561917
30093,7.244444444444442,7.155555555555559,0.455794369158859
30095,7.5,7.83333333333333,0.5676916199851999
30097,7.33333333333333,6.83333333333333,0.16975337258469295
30099,6.375,7.375,0.269856579720012
30105,7.0,7.5333333333333306,0.358563655308091
30107,5.0,5.0,
30111,6.6015037593985,6.66917293233083,0.40463089962471
31001,7.0,6.6567164179104505,0.426649414968559
31003,7.2,6.2,0.34703950853903304
31005,5.5,6.0,0.965725228393808
31007,6.0,8.0,0.8620654074584959
31011,6.5,5.0,0.274321902913153
31013,6.0,6.83333333333333,0.2303024154392869
31015,4.5,6.5,0.691877640748346
31017,8.142857142857139,7.571428571428571,0.560368539687523
31019,7.38857142857143,7.108571428571429,0.364849454950248
31021,7.571428571428571,7.428571428571429,0.464991836153503
31023,7.6,6.75,0.544966913642219
31025,7.06060606060606,7.24242424242424,0.463899987170927
31027,7.16666666666667,6.33333333333333,0.161155187098768
31029,6.5,8.0,0.4049721862099721
31031,6.77777777777778,7.44444444444444,0.3909989449947121
31033,6.64705882352941,7.117647058823531,0.39901481090433
31035,5.8,6.6,0.422770215717748
31037,6.875,7.625,0.181552864949982
31039,7.6111111111111125,5.8888888888888875,0.3650498770457261
31041,7.1111111111111125,7.0,0.487326103187247
31043,7.0,7.35294117647059,0.33912406278106605
31045,6.9873417721519,7.30379746835443,0.347863911589756
31047,6.8125,6.25,0.499072334337134
31049,7.5,7.5,0.394860783271652
31051,4.0,6.0,0.30235954627553
31053,7.0222222222222195,6.955555555555558,0.4670378341352779
31055,7.1769801980198,7.025957972805929,0.3948158481524871
31059,6.5,7.0,0.12438173677036699
31061,6.0,6.5,0.269916871017518
31063,6.33333333333333,5.83333333333333,0.685310592808155
31065,5.66666666666667,6.0,0.55605178348678
31067,7.544444444444442,6.544444444444442,0.337853267955963
31069,6.6,6.0,0.5391454707777461
31071,9.0,8.0,0.258664072640981
31073,7.0,7.0,0.413434903197031
31077,9.0,9.0,0.144030063961608
31079,7.33333333333333,7.10416666666667,0.4001123141194369
31081,6.8125,7.25,0.5686472378873989
31083,5.0,7.0,0.5658273678936789
31087,8.0,7.66666666666667,0.5541661301136359
31089,7.46153846153846,6.23076923076923,0.30707607864553005
31093,8.0,5.0,0.43875519856517703
31095,6.8,7.2,0.32299887972600394
31097,7.625,7.125,0.556588212203792
31099,8.09090909090909,7.4545454545454515,0.39329069240377895
31101,6.81818181818182,6.81818181818182,0.319184467418733
31103,,,0.989415280271733
31105,7.571428571428571,6.28571428571429,0.259699110298501
31107,7.3,6.571428571428571,0.31088118580175
31109,7.42100328176278,7.05300187617261,0.3862661146779871
31111,6.06666666666667,6.966666666666669,0.328975079392842
31113,6.25,8.75,0.376555236667085
31115,10.0,10.0,0.18790717249773
31117,8.66666666666667,6.66666666666667,0.659751973277411
31119,7.0888888888888895,7.13333333333333,0.427824967836018
31121,6.6,7.8,0.530639990834864
31123,7.5,5.75,0.511908052990698
31125,9.0,7.8,0.475857280354062
31127,7.3611111111111125,7.22222222222222,0.522373766990604
31129,9.0,8.0,0.5242077750459729
31131,7.928571428571429,6.96428571428571,0.531294719166599
31133,6.875,6.25,0.513794227931378
31135,7.08333333333333,6.83333333333333,0.424081527162579
31137,6.0,6.857142857142861,0.0926381848435341
31139,7.28571428571429,7.571428571428571,0.335976743815003
31141,6.76,6.56,0.42846449227609
31143,8.5,6.0,0.38621007107251504
31145,7.78571428571429,7.928571428571429,0.390980059317458
31147,7.46153846153846,6.6923076923076925,0.605081892095891
31151,7.178571428571429,7.03571428571429,0.379889066974606
31153,6.8390022675737,6.92272727272727,0.419485032106117
31155,6.90322580645161,6.58064516129032,0.388392087556712
31157,6.9387755102040805,6.51020408163265,0.469231649479861
31159,7.55681818181818,7.27272727272727,0.37898832583614295
31161,7.08333333333333,7.0,0.5864025744909
31163,8.0,6.0,-0.0121861997541289
31167,8.5,7.5,0.762669778995523
31169,8.16666666666667,8.16666666666667,0.306659805865104
31171,9.0,8.0,0.4437203514413761
31173,6.4,5.0,0.5591905039549999
31175,8.66666666666667,9.0,0.589838012060109
31177,7.35897435897436,7.02564102564103,0.441080134342691
31179,7.96296296296296,7.8888888888888875,0.446267178834357
31181,6.66666666666667,5.66666666666667,0.7171070051905809
31185,6.26666666666667,5.93333333333333,0.343838787941831
32001,7.311475409836071,6.81967213114754,0.313303366619755
32003,6.74915110356536,6.826751592356692,0.44487667692043603
32005,6.640625,6.953125,0.4192882425178969
32007,7.10328638497653,6.38317757009346,0.339658948763412
32011,10.0,10.0,0.0379261126447465
32013,7.75,7.625,0.362032164476839
32015,6.5,7.25,0.456068879833443
32017,7.8,7.2,0.52016846906723
32019,6.56140350877193,7.543859649122809,0.484927793475528
32021,5.66666666666667,7.66666666666667,0.48573304730631
32023,7.07894736842105,7.31578947368421,0.35877463016481503
32027,6.0,6.0,0.503163390696988
32029,,,0.821779454658413
32031,7.0925819436457695,7.14376078205865,0.36369045620194
32033,6.5454545454545485,7.09090909090909,0.615789926771389
32510,6.96363636363636,7.0,0.3752676135746551
33001,7.0331125827814605,6.85430463576159,0.3791173162440421
33003,6.609375,6.71875,0.4064856121914529
33005,7.018518518518517,6.74537037037037,0.443660036170143
33007,6.7714285714285705,6.8857142857142914,0.4695561654992029
33009,7.217798594847768,6.88992974238876,0.4300645315396969
33011,7.085232067510551,6.87573964497041,0.44619559805453
33013,7.171428571428571,6.809269162210339,0.4328053721107271
33015,7.1192528735632195,6.85078909612626,0.4406536838468321
33017,7.42035398230088,6.899556868537671,0.5214328057701529
33019,7.4,7.28571428571429,0.444749288039016
34001,7.06340579710145,6.84420289855072,0.4199267725935589
34003,7.14424242424242,6.80943738656987,0.4747220420364199
34005,7.2497532082922005,6.8865877712031605,0.46195478928192796
34007,7.16101694915254,6.76377118644068,0.46938002975140003
34009,7.168067226890758,6.865546218487389,0.45289327201007895
34011,6.79646017699115,7.2831858407079695,0.44674522983279497
34013,7.114351496546428,7.01305683563748,0.4717035712632929
34015,7.1597542242703485,6.838709677419351,0.47213564440716
34017,7.11268939393939,7.06060606060606,0.46865215401265203
34019,7.49081803005008,6.8480801335559285,0.48455838989579
34021,7.1634954193093705,6.65186751233263,0.465824541785154
34023,7.0006373486296996,6.7641810070108415,0.47501326576778
34025,7.11085271317829,6.762606671838631,0.4964973745370279
34027,7.10880398671096,6.81515403830142,0.454303030579008
34029,6.981586402266292,6.69252468265162,0.457657910660397
34031,7.1394101876675595,6.86442953020134,0.44493542902478
34033,6.82926829268293,6.68292682926829,0.426735813620331
34035,7.371761658031089,6.8041504539559,0.47393880711598
34037,7.05078125,6.74609375,0.4738874370593061
34039,7.09598031173093,6.86945812807882,0.464193815992551
34041,7.09947643979058,7.171875,0.43362490175716295
35001,6.83547257876313,6.96209912536443,0.416708016640279
35003,6.5,5.5,0.6899926973248349
35005,6.69444444444444,6.80555555555556,0.38989596696173795
35006,7.8125,8.06666666666667,0.497390359261013
35007,7.2,7.2,0.5154493620820889
35009,7.26865671641791,7.59701492537313,0.39818790299113
35013,6.63241106719368,7.02766798418972,0.41065078730689203
35015,7.45161290322581,7.45161290322581,0.362579839015709
35017,6.955555555555558,7.48888888888889,0.46554720929782106
35019,7.0,5.0,0.5853048312219991
35023,7.5,6.5,0.626366631986889
35025,7.12903225806452,7.64516129032258,0.4640992091960821
35027,7.25,6.875,0.654642278177464
35028,6.8360655737704885,6.72131147540984,0.430840270035166
35029,6.59090909090909,7.40909090909091,0.3601447672258929
35031,7.06153846153846,6.76923076923077,0.366671442435503
35033,6.0,4.0,-0.8004325434965279
35035,7.0,6.7843137254902,0.39318669645855203
35039,6.387096774193551,6.87096774193548,0.39823980614414795
35041,6.705882352941179,6.705882352941179,0.42443174083362795
35043,6.575342465753419,7.0365296803653,0.415399544955331
35045,7.25179856115108,7.0215827338129495,0.39492557304732107
35047,6.23076923076923,6.6923076923076925,0.43485226604378996
35049,6.931952662721892,6.792899408284018,0.419367338456585
35051,6.0,7.1,0.471070284446565
35053,6.482142857142861,6.642857142857139,0.407738185427206
35055,6.6,6.37931034482759,0.416580035578947
35057,7.148148148148152,7.0,0.44383131219961897
35059,8.0,7.66666666666667,0.14905861980927598
35061,7.011764705882349,6.92941176470588,0.433339009428344
36001,7.1492295214923,6.8692120227457405,0.457664359183164
36003,7.189873417721517,7.24683544303798,0.3335057196517769
36005,6.88166768853464,6.96938150642988,0.45676506111765397
36007,7.07604895104895,6.54068241469816,0.490462527645609
36009,7.0,6.90816326530612,0.52331185678129
36011,6.575342465753419,6.83561643835616,0.425629691416391
36013,6.6182795698924695,6.6972972972973,0.4293457867810849
36015,7.31578947368421,6.857142857142861,0.43956552867832505
36017,6.72277227722772,6.67326732673267,0.355105181672159
36019,7.00952380952381,6.504761904761901,0.42587109019502506
36021,7.1388888888888875,6.66666666666667,0.48599882551527596
36023,7.5633423180593,6.94070080862534,0.422666693388082
36025,7.03846153846154,6.53846153846154,0.454139150797424
36027,6.957074721780598,6.5691573926868,0.474776177318226
36029,7.0646437994723,6.9273927392739285,0.4680810987191501
36031,6.77358490566038,6.8518518518518485,0.411280951737155
36033,6.771084337349403,6.97590361445783,0.513608954945633
36035,7.015267175572518,6.66412213740458,0.424945632333149
36037,7.26373626373626,6.9010989010989,0.344741562130758
36039,6.90566037735849,6.660377358490571,0.461535908453356
36041,6.09523809523809,7.09523809523809,0.5215645930431301
36043,6.873873873873872,6.47747747747748,0.42959300791218696
36045,6.85625,7.025,0.44596251597179204
36047,6.804381443298969,6.79643962848297,0.455468926588005
36049,6.954545454545452,7.4545454545454515,0.339565455604554
36051,7.09883720930233,7.22674418604651,0.4188955374161121
36053,7.171875,7.05729166666667,0.443514060195151
36055,7.107030015797792,6.76412485183722,0.4451828210623521
36057,6.992481203007518,6.90225563909774,0.414843710322549
36059,7.186780383795309,6.88134869825011,0.47072188626961103
36061,6.8574278698588085,6.65105925698496,0.4615386797212461
36063,7.1239193083573475,6.7492795389049025,0.49842430423441203
36065,7.01098901098901,6.8484848484848495,0.439050490135859
36067,6.98803290949888,6.78758414360509,0.449221911708378
36069,6.930481283422461,6.941176470588241,0.484758094527421
36071,7.022315202231518,6.9289693593314805,0.489460044581623
36073,6.96875,7.171875,0.55262316601261
36075,7.27808988764045,7.19662921348315,0.425735819028591
36077,7.274111675126901,6.97969543147208,0.419031491477876
36079,7.03703703703704,6.8444444444444414,0.505124128328872
36081,6.82925192888293,6.79215554810593,0.477530439395033
36083,6.94933920704846,6.59251101321586,0.449737595840265
36085,7.075117370892018,7.018779342723,0.48019356674109703
36087,7.1079812206572806,6.852459016393441,0.4703186086398111
36089,7.058219178082192,6.86643835616438,0.4495584038030879
36091,7.046277665995983,6.90725806451613,0.459419014099669
36093,6.9463350785340285,6.54319371727749,0.47860493420173295
36095,6.2771084337349405,6.49397590361446,0.507080044946535
36097,7.3888888888888875,6.94444444444444,0.22893959992706797
36099,6.80645161290323,7.12903225806452,0.497150763479139
36101,7.104575163398692,7.1633986928104605,0.359202397416031
36103,7.18697978596908,6.722106515917879,0.483233514288041
36105,6.857142857142861,6.828571428571429,0.484767998217061
36107,7.2025316455696204,7.113924050632911,0.419763101959473
36109,7.0459242250287,6.878440366972481,0.4480517431798221
36111,6.93577981651376,6.85321100917431,0.463786613976577
36113,7.02654867256637,6.7192982456140395,0.4584450210850421
36115,6.75,6.69318181818182,0.47557802458559795
36117,6.898148148148152,6.9537037037037015,0.46160145134746
36119,7.3640293990488495,6.81131260794473,0.455013522884799
36121,6.96969696969697,6.42424242424242,0.556276441385587
36123,7.16666666666667,6.72916666666667,0.5216038166889411
37001,7.540178571428571,7.2670391061452495,0.4724732641261121
37003,6.65217391304348,7.4782608695652195,0.422610584200986
37005,7.40909090909091,6.81818181818182,0.35786310156463896
37007,7.31818181818182,7.15909090909091,0.608885241770962
37009,7.53846153846154,7.3846153846153895,0.433950767547959
37011,7.45161290322581,7.06666666666667,0.546043568940632
37013,7.6440677966101696,7.55084745762712,0.45008667885731896
37015,6.71875,7.71875,0.371019136191485
37017,6.90909090909091,7.65625,0.43506181122559495
37019,7.1534653465346505,7.3366336633663405,0.4695014472637341
37021,6.93286713286713,6.99859943977591,0.43304704335248
37023,7.5985401459854005,6.867647058823531,0.430441000114444
37025,7.0838235294117595,7.1,0.4586743494336861
37027,6.51020408163265,6.9387755102040805,0.401217291033274
37029,7.0,7.55555555555556,0.430722699836881
37031,7.2,7.104,0.4422127148850339
37033,6.5454545454545485,7.545454545454548,0.21787692273794
37035,7.11458333333333,6.8376963350785305,0.460172277171805
37037,7.44444444444444,7.0410958904109595,0.347476914080794
37039,7.0,7.33333333333333,0.46662022279888704
37041,6.55555555555556,6.94444444444444,0.365004401831299
37043,6.81818181818182,7.18181818181818,0.505143067701437
