FIPS,tthin,tfat,D_biep_Thin_Good_all
27127,6.857142857142861,4.85714285714286,0.41590991766687796
27129,5.83333333333333,5.91666666666667,0.39643345124603396
27131,6.8251366120218595,5.48369565217391,0.43123575223428495
27133,7.0,5.66666666666667,0.610660751907474
27135,5.66666666666667,4.5,0.37976088141896003
27137,6.92990654205607,5.625585023400941,0.437718797930865
27139,6.98561151079137,5.77338129496403,0.41805534305058
27141,6.68992248062016,5.91472868217054,0.493731472024671
27143,6.78571428571429,6.21428571428571,0.382840435850779
27145,6.889980353634581,5.91913214990138,0.41686437779467894
27147,6.57894736842105,5.68421052631579,0.39325141598036895
27149,6.20512820512821,5.948717948717951,0.380171837751499
27151,9.2,8.4,0.511612100793634
27153,7.0625,6.3125,0.346149113116621
27155,6.66666666666667,5.0,0.48355719561335897
27157,6.66666666666667,5.79166666666667,0.570546422408239
27159,7.0,5.625,0.47786804295941704
27161,6.76923076923077,6.46153846153846,0.52448999625135
27163,6.9584199584199595,5.6964656964657,0.48351592037604296
27165,6.75,4.875,0.8230682321243571
27167,6.6,6.8,0.427692090161867
27169,6.9688149688149705,5.96049896049896,0.43179667441237896
27171,6.79347826086957,5.7445652173913,0.470016816203405
27173,6.0,6.0,0.411724337550817
28001,7.888888888888889,5.0,0.36979381499142794
28003,7.71428571428571,6.71428571428571,0.42564643892851395
28007,6.75,6.875,0.604063909857709
28009,5.0,5.0,0.271838207590434
28011,6.1875,5.625,0.46610135022633703
28013,7.66666666666667,7.0,0.257424949958322
28015,10.0,10.0,0.18821862158329003
28017,,,0.45386712441946
28019,7.28571428571429,7.0,0.360298264962392
28021,5.0,5.0,0.0698957892245545
28023,7.0,5.0,0.6744975893696751
28025,6.41666666666667,6.3846153846153895,0.0734863195451751
28027,6.75,5.25,0.522848560965308
28029,7.5,5.66666666666667,0.6784121886675238
28031,6.0,5.0,0.36117499405128395
28033,6.51428571428571,5.70422535211268,0.413527927092063
28035,6.7192982456140395,5.64912280701754,0.44836623861893
28037,5.0,4.0,0.823222189726889
28039,6.75,6.5,0.248577429941904
28041,8.0,4.33333333333333,-0.00589296153609916
28043,7.142857142857139,6.857142857142861,0.3846102819223429
28045,5.68421052631579,5.315789473684211,0.484625675055397
28047,6.82666666666667,5.5066666666666695,0.43967364101143097
28049,6.748571428571429,5.885714285714291,0.41931944664035403
28051,7.4,7.4,0.226283962310677
28053,,,0.0944874653023243
28055,,,0.8938789297554809
28057,6.857142857142861,6.142857142857139,0.5470148467990661
28059,6.59550561797753,5.73033707865169,0.34265648361029805
28063,6.66666666666667,6.66666666666667,0.24618156358457896
28065,5.0,4.0,0.24107863461227697
28067,6.52380952380952,6.238095238095241,0.29020910448040504
28071,6.4744897959183705,5.64795918367347,0.455270571443863
28073,6.375,7.625,0.25895604236257197
28075,6.29166666666667,6.28,0.44479947073283
28077,6.0,5.0,0.0279715247400468
28079,5.25,5.75,0.0301540194525847
28081,6.2972972972973,5.75675675675676,0.366213337578457
28083,6.571428571428571,6.71428571428571,0.18027556160860397
28085,8.125,6.375,0.384697250672445
28087,6.82758620689655,5.3448275862069,0.31413583606095696
28089,6.617647058823531,5.867647058823531,0.380639333852562
28091,6.5,5.5,0.22498145702621103
28093,6.0,5.5,0.25578673929209
28095,7.09090909090909,6.545454545454549,0.387579942429031
28097,3.0,7.0,0.887487447957597
28099,6.111111111111111,6.44444444444444,0.361407893391974
28101,5.8,6.2,0.458587585854086
28103,5.0,5.0,0.337763418204406
28105,6.533898305084749,6.01694915254237,0.412712265104316
28107,7.3,6.9,0.40619063967615393
28109,6.44,6.44,0.39825000656737997
28111,6.0,5.0,0.37290102713934603
28113,6.428571428571429,6.071428571428571,0.43387096720852397
28115,7.25,8.0,0.430380683837337
28117,6.75,5.0,0.674098221522423
28119,,,0.357439809488025
28121,6.30434782608696,6.114285714285709,0.465671389914815
28123,6.0,6.0,0.29115956613190996
28125,10.0,10.0,0.8131920796977908
28127,,,0.19194861232038896
28129,5.0,5.0,0.292293233218614
28131,4.75,4.75,0.6826410692896129
28133,7.63636363636364,7.27272727272727,0.35522322140592105
28135,9.0,9.0,0.289754128048606
28137,6.5,6.5,0.5200755619256939
28139,6.6,5.8,0.24933246576848603
28141,4.75,5.75,0.474834905131272
28143,5.75,5.5,0.362082825522568
28145,6.2,6.6,0.262915599616147
28147,8.0,7.66666666666667,0.7195443488715608
28149,6.928571428571429,5.642857142857139,0.335046166107604
28151,6.153846153846151,5.53846153846154,0.36047984829513496
28153,5.0,5.0,0.220680596339434
28155,7.66666666666667,5.66666666666667,0.6757532558324711
28157,,,0.8962466839223691
28159,6.0,5.4,0.335371820713257
28161,6.16666666666667,5.14285714285714,0.466426846268304
28163,5.625,5.5,0.41537514795995706
29001,6.77083333333333,5.5,0.38866611104274196
29003,7.33333333333333,7.66666666666667,0.38722186574776396
29005,4.0,7.0,0.16029055315525598
29007,6.33333333333333,5.5,0.47538385628488006
29009,6.66666666666667,6.0,0.33921039810723497
29011,6.428571428571429,6.142857142857139,0.281521024118601
29013,8.0,7.428571428571429,0.43428080560814997
29015,6.142857142857139,5.428571428571429,0.49861665448947795
29017,5.75,5.5,0.391976053141729
29019,6.87320574162679,5.53221957040573,0.44253195296626596
29021,6.75384615384615,6.36923076923077,0.42154713024194396
29023,6.84210526315789,6.36842105263158,0.382941099859401
29025,6.0,6.5,0.24944130791220104
29027,6.48717948717949,5.58974358974359,0.38380793230784105
29029,7.75,5.76470588235294,0.380664854652818
29031,6.75,5.4375,0.45295468542038597
29033,5.571428571428571,5.571428571428571,0.324597805481458
29035,5.0,5.66666666666667,0.0915158609853798
29037,6.692307692307691,5.89010989010989,0.394534390643504
29039,6.941176470588241,5.64705882352941,0.196841276729587
29041,7.16666666666667,5.66666666666667,0.27826932542765503
29043,7.06,5.8,0.47350735071834205
29045,5.0,5.0,0.21066296249093105
29047,6.857585139318889,5.8266253869969,0.471215523148528
29049,6.63636363636364,6.27272727272727,0.5919843076186421
29051,6.844262295081969,6.245901639344259,0.44135959675593195
29053,6.857142857142861,6.71428571428571,0.52786822069531
29055,6.58333333333333,5.83333333333333,0.569117864054072
29057,5.5,3.75,0.284061534958088
29059,7.33333333333333,7.5,0.47759487520348
29061,6.5,6.5,0.604256507274679
29063,5.0,4.0,0.624448001022192
29065,5.0,5.0,0.12602236467670402
29067,5.0,5.0,0.319407826809571
29069,6.75,5.5,0.358254314565413
29071,7.26666666666667,5.86666666666667,0.44216170831484397
29073,5.75,5.0,0.258739847226183
29075,7.0,6.66666666666667,0.172517773863024
29077,6.7482758620689705,5.637931034482759,0.42965649173136294
29079,7.0,6.41666666666667,0.450171207701576
29081,5.5,7.25,0.5799326156881011
29083,6.27272727272727,5.72727272727273,0.34503248320585495
29085,7.33333333333333,2.3333333333333304,0.629502766863145
29087,6.5,5.0,0.648731182197212
29089,7.55555555555556,7.0,0.403261918072159
29091,6.2,5.0,0.531693312169005
29093,7.0,6.16666666666667,0.46586136464055605
29095,6.74882849109653,5.677298311444651,0.448050052640948
29097,6.966386554621849,5.89075630252101,0.409864009502661
29099,6.490066225165559,5.622516556291389,0.46915927138166397
29101,7.36413043478261,6.0054347826087,0.477757749335486
29103,5.5,4.0,0.21870488230705
29105,6.15,5.94736842105263,0.44395744587116
29107,6.375,6.125,0.386079160744682
29109,7.5,6.5,0.42002998899690597
29111,5.83333333333333,5.16666666666667,0.39128084699100896
29113,6.142857142857139,5.257142857142861,0.447545103269651
29115,6.8,7.0,0.548459643019735
29117,6.44444444444444,6.77777777777778,0.41774143543375203
29119,6.2,5.8,0.315097454952888
29121,5.66666666666667,5.5,0.27084783876406604
29123,7.0,6.0,0.0314179471470105
29125,6.5,6.5,0.43481790352767496
29127,5.5,5.75,0.362951576081721
29129,8.0,7.5,0.0887702309282259
29131,6.0,5.2,0.16209022511167498
29133,7.0,7.0,0.334241406542537
29135,6.0,6.0,0.424559400991234
29137,6.66666666666667,5.66666666666667,0.5299687337466429
29139,7.32258064516129,6.25806451612903,0.43372626001200104
29141,6.0,6.2,0.5495041961389411
29143,7.0,6.66666666666667,0.5114036212405171
29145,6.75,5.5,0.47206279616253993
29147,7.153846153846151,5.59340659340659,0.407978690056902
29149,8.0,6.16666666666667,0.42100481313682
29151,6.142857142857139,6.28571428571429,0.387999213378428
29153,8.5,5.0,0.391067203423118
29155,5.0,5.0,0.266303419318851
29157,6.857142857142861,4.28571428571429,0.529418329142015
29159,6.80645161290323,6.03225806451613,0.44216301837458094
29161,6.588235294117651,5.725490196078429,0.417812031545075
29163,7.0,7.18181818181818,0.449165760797599
29165,6.7381974248927,5.66523605150215,0.44554593695515404
29167,6.58064516129032,6.03225806451613,0.43498244865755
29169,6.625,5.875,0.532627277432373
29171,7.923076923076921,4.6153846153846105,0.433356547447679
29173,6.0,6.66666666666667,0.387986782606005
29175,6.4,5.4,0.387539696491606
29177,6.6,5.6,0.41177365000927796
29179,5.0,4.66666666666667,0.157224949526754
29181,4.66666666666667,5.33333333333333,0.216784893392113
29183,7.034271725826191,5.4920245398773,0.44444104922453204
29185,7.0,7.2,0.5657432207738821
29186,6.857142857142861,5.857142857142861,0.5729143927124809
29187,7.283018867924531,6.188679245283019,0.4076371326355
29189,6.79641485275288,5.5186136071887,0.4589028059308571
29195,5.83333333333333,5.25,0.35082103332949
29197,6.5,4.0,0.510669029852932
29199,4.5,6.5,0.583295371441303
29201,6.42105263157895,6.2,0.5631557600577499
29203,5.0,5.0,0.438900394032654
29205,7.6,4.2,0.65702357765102
29207,6.77777777777778,5.22222222222222,0.39030701878182106
29209,6.375,6.625,0.46630096293836104
29211,6.33333333333333,4.66666666666667,0.39851025114344396
29213,6.77777777777778,6.05555555555556,0.614343195163092
29215,6.93333333333333,6.13333333333333,0.43391451002670794
29217,6.90476190476191,5.66666666666667,0.423896876313361
29219,6.75,5.94444444444444,0.45822441723296004
29221,5.111111111111111,5.22222222222222,0.20347488785611398
29223,5.75,5.0,0.286413402253437
29225,6.117647058823531,4.82352941176471,0.48724569051777006
29227,6.0,4.66666666666667,0.7218118402125459
29229,7.8,6.4,0.379986700334186
29510,6.54418604651163,5.56832298136646,0.432326188441419
30001,7.6153846153846105,5.692307692307691,0.462569657543995
30003,5.0,4.66666666666667,0.30782766616361
30005,5.75,5.75,0.530159938546961
30007,8.33333333333333,8.33333333333333,0.542410591532955
30009,7.33333333333333,4.5,0.431332699737776
30013,6.86986301369863,5.767123287671231,0.45283807236436097
30015,10.0,9.5,0.736876722763337
30017,7.33333333333333,6.13333333333333,0.38105209028843895
30021,7.1,4.5,0.188106466675235
30023,9.5,4.5,0.345721463118882
30025,7.0,6.5,0.398930029007107
30027,5.875,5.25,0.43907572910322396
30029,6.646153846153849,5.46153846153846,0.46218493028878993
30031,6.76535433070866,5.79685039370079,0.421410138582807
30035,6.6875,6.125,0.350100774429032
30037,,,0.820153222134976
30039,5.0,5.0,0.420630899957227
30041,6.8,5.35,0.380284868551939
30043,7.0,5.83333333333333,0.302678161486823
30047,6.441176470588241,6.14705882352941,0.332075617261898
30049,6.62809917355372,5.2809917355371905,0.378158578243864
30051,,,-0.659954057033739
30053,5.5,6.16666666666667,0.33704273192439005
30055,9.0,2.0,0.850806334495673
30057,6.0,5.2,0.21763965941290195
30059,6.0,5.5,-0.251091693125493
30061,7.0,5.75,0.560716129568351
30063,6.71848739495798,5.66386554621849,0.43321124425498003
30067,6.238095238095241,5.90476190476191,0.435271811370372
30071,5.5,5.25,0.34684321753717795
30073,6.5,6.0,0.23487281214008898
30077,5.6,6.0,0.31485979621087
30081,6.8,6.5333333333333306,0.43868450127960706
30083,6.625,6.75,0.43379998517251794
30085,5.0,8.0,0.362689489382286
30087,5.571428571428571,5.571428571428571,0.129522393450023
30089,5.888888888888889,6.22222222222222,0.35470763495901103
30091,6.0,5.5,-0.090552080834912
30093,5.81818181818182,5.72727272727273,0.38357090708332897
30095,9.0,4.0,0.630425297647373
30097,5.0,5.0,0.43150210078904494
30099,,,0.399829530564073
30101,5.0,7.5,-0.0391154000366818
30105,6.428571428571429,6.0,0.373804370367129
30107,5.0,5.0,0.634935905366371
30111,6.7,5.39166666666667,0.502335914477005
31001,6.26923076923077,5.8846153846153895,0.4511808235971379
31003,6.857142857142861,6.571428571428571,0.41664359752481794
31005,5.5,4.25,0.40899373893905
31011,5.75,5.25,0.21171688804089497
31013,5.857142857142861,4.142857142857141,0.5702281744385209
31015,7.25,7.25,0.5548630361330121
31017,5.0,5.0,0.432425026645481
31019,7.144144144144139,5.84684684684685,0.496775211929607
31021,7.33333333333333,6.0,0.472570847131705
31023,6.46153846153846,5.6153846153846105,0.292732784122242
31025,7.3125,5.34375,0.40624949796751997
31027,7.0,4.0,0.516564606047651
31029,,,0.220064628430503
31031,6.5,5.83333333333333,0.530213142113273
31033,6.35294117647059,5.941176470588241,0.46336811241837
31035,7.0,6.857142857142861,0.48825346764497296
31037,8.5,6.25,0.43792570890592003
31039,7.28571428571429,5.35714285714286,0.368650777182267
31041,6.77777777777778,5.111111111111111,0.567309339166125
31043,7.0,6.66666666666667,0.232005050961934
31045,7.137931034482759,6.32758620689655,0.441528450696785
31047,6.55555555555556,6.388888888888889,0.35693543765367897
31049,5.66666666666667,6.66666666666667,0.397507135988668
31051,6.25,5.75,0.54020079730933
31053,6.93548387096774,4.7741935483871,0.34971952323665095
31055,6.83356840620592,5.66596194503171,0.439918909792322
31057,5.0,5.0,0.521738322939073
31059,8.0,6.66666666666667,0.43048327493717403
31061,7.0,5.5,0.550808138770558
31063,5.5,4.0,0.469303742258043
31065,7.0,7.0,0.49197402946972996
31067,6.58441558441558,5.441558441558441,0.40437487073793704
31069,5.0,4.0,0.7706262172288159
31071,4.33333333333333,4.66666666666667,0.428529091453389
31073,4.5,4.5,0.8361242631512541
31075,,,0.234138501272945
31077,10.0,8.0,0.0807758401399782
31079,6.545454545454549,5.65909090909091,0.429319767392307
31081,6.625,5.25,0.654284688215035
31083,,,0.59385523964973
31087,,,0.650539889304283
31089,5.71428571428571,5.14285714285714,0.29655351968323
31093,6.5,5.375,0.40950594773043797
31095,7.3846153846153895,5.3846153846153895,0.56386579758716
31097,6.5,6.5,0.551199871991357
31099,6.75,7.5,0.42644904445720894
31101,6.16666666666667,5.83333333333333,0.289918013184219
31103,,,0.7970091978160301
31105,6.4,6.0,0.310406678691599
31107,7.46341463414634,6.36585365853659,0.265676908208474
31109,6.9428571428571395,5.74221453287197,0.467815740524066
31111,6.69444444444444,5.69444444444444,0.42411414360297295
31119,6.51724137931035,5.448275862068971,0.434785613276683
31121,7.66666666666667,6.0,-0.04534467429658099
31123,5.33333333333333,5.0,0.565850461600799
31125,,,1.07773550373329
31127,6.0,6.21428571428571,0.525374537127086
31129,,,0.28252339983968
31131,7.74509803921569,6.03921568627451,0.389376869033568
31133,6.66666666666667,6.33333333333333,0.45223597687515793
31135,,,0.418058067702086
31137,5.8,5.2,0.52920442453394
31139,6.0,7.5,0.35920772074284
31141,6.52380952380952,5.23809523809524,0.47617301383432104
31143,5.33333333333333,4.33333333333333,0.2243777598148
31145,6.923076923076921,6.23076923076923,0.423345443209387
31147,7.33333333333333,6.0,0.327274302194602
31149,8.0,2.0,-0.228923082102005
31151,6.13636363636364,6.77272727272727,0.44066675019540796
31153,6.894259818731119,5.8795180722891605,0.43649377763930397
31155,6.8,5.96,0.45440399361942796
31157,6.75757575757576,6.06060606060606,0.377135705316591
31159,6.5,5.40909090909091,0.47226098779266
31161,7.0,7.0,0.444991928617041
31163,,,0.622323296077562
31165,,,0.509849008116279
31167,9.5,4.5,-0.0364824859812439
31169,6.25,5.25,0.522168849929374
31173,4.25,7.25,0.175639945367841
31175,6.5,6.5,0.6276676496098871
31177,6.72,5.92,0.46512584824214703
31179,6.56521739130435,5.5217391304347805,0.4244764535015871
31181,,,0.702549801362927
31183,,,0.136160863629184
31185,6.6153846153846105,5.692307692307691,0.41846266967894896
32001,7.0779220779220795,5.46153846153846,0.369690657760597
32003,6.711137581893981,5.582986317668049,0.446881737285789
32005,7.03225806451613,5.58064516129032,0.474781742881284
32007,6.93805309734513,5.548672566371679,0.345686258421074
32009,5.0,5.0,0.45039213540529294
32011,7.5,7.5,-0.36668786648130397
32013,4.66666666666667,4.66666666666667,0.349096521307042
32017,8.0,4.0,0.000511020238070462
32019,7.10344827586207,5.51724137931035,0.40399027168664897
32021,5.5,5.75,0.289296997362829
32023,6.294117647058821,4.82352941176471,0.486193598829909
32027,10.0,10.0,-0.170854121647509
32029,,,1.07541514611118
32031,6.98390151515152,5.740494296577951,0.409016277624732
32033,5.25,6.25,0.0409154867749372
32510,6.34920634920635,5.612903225806449,0.38981199118925197
33001,6.86363636363636,5.37878787878788,0.49225909432700105
33003,6.81034482758621,5.4736842105263195,0.37728943161501505
33005,6.96969696969697,5.84242424242424,0.441711313459029
33007,6.55555555555556,5.22222222222222,0.404618370066833
33009,6.6531007751938,5.252427184466019,0.463866741867861
33011,6.64218958611482,5.5935828877005305,0.450135878633416
33013,6.94698795180723,5.43614457831325,0.423253179238275
33015,6.67134268537074,5.428,0.45964756401602497
33017,6.76271186440678,5.543918918918919,0.485168655793604
33019,6.892857142857139,5.96428571428571,0.43746643553715797
34001,6.83,5.32666666666667,0.44056828771997
34003,6.797142857142861,5.60872675250358,0.4546020699219629
34005,6.71428571428571,5.614114114114111,0.46186435158156797
34007,6.792233009708741,5.586407766990289,0.454363615063295
34009,7.075,5.7375,0.436488534549451
34011,6.82666666666667,6.10666666666667,0.433648948776621
34013,6.71743486973948,5.7865731462925805,0.43527825183010205
34015,6.86666666666667,5.54848484848485,0.46728362792758205
34017,6.5356125356125405,5.73609129814551,0.44635205404947104
34019,7.08010335917313,5.69072164948454,0.46955466176666205
34021,6.820956256358089,5.371312309257379,0.42715700263074197
34023,6.7865072587532005,5.66126279863481,0.43360515463373706
34025,6.689768976897691,5.62568605927552,0.490814981952373
34027,6.8250319284802,5.6390306122449,0.45990846916157596
34029,6.744966442953019,5.5762331838565,0.4512705310988929
34031,6.754716981132081,5.77594339622642,0.4713098219194
34033,7.06060606060606,5.25757575757576,0.42508804648473797
34035,6.917832167832169,5.56293706293706,0.438238270238531
34037,6.96019900497512,5.61194029850746,0.47167704459737203
34039,6.8524390243902396,5.774785801713589,0.4681266414493401
34041,6.67391304347826,5.44927536231884,0.429299766026039
35001,6.565405405405411,5.61105092091008,0.44245512100477097
35003,,,0.40932754155024603
35005,7.15,5.95,0.547676579932397
35006,5.5,5.91666666666667,0.23130219065652602
35007,6.5,7.33333333333333,0.246643958269022
35009,6.5,6.0,0.48745845989368697
35013,6.5296803652968,5.52727272727273,0.48963184432365797
35015,7.06896551724138,6.68965517241379,0.42088725032419505
35017,6.4666666666666694,5.9666666666666694,0.41714039388022295
35023,9.0,6.66666666666667,0.49441454203364393
35025,6.33333333333333,6.0,0.367351811941872
35027,6.75,6.75,0.305165707561153
35028,7.07894736842105,5.15789473684211,0.525173726153826
35029,6.08333333333333,6.0,0.509745769467515
35031,6.3846153846153895,5.8974358974359,0.288864981157532
35033,6.0,7.0,0.9808402144256779
35035,7.081081081081081,6.16216216216216,0.4344224979772
35037,6.5,3.0,0.613049822365098
35039,6.35294117647059,6.117647058823531,0.465590377104664
35041,6.4736842105263195,5.57894736842105,0.331933616210276
35043,6.46902654867257,5.67256637168142,0.444505444846362
35045,6.35555555555556,5.6,0.321739231593539
35047,6.27777777777778,5.22222222222222,0.42080448267290205
35049,6.6122448979591795,5.2346938775510194,0.39297379993420206
35051,7.9,7.1,0.399493993259851
35053,6.488372093023259,5.11627906976744,0.386137992108259
35055,6.071428571428571,4.85714285714286,0.235818858896932
35057,5.5,5.66666666666667,0.263890689231109
35059,,,0.49361535012687496
35061,6.72093023255814,5.76744186046512,0.526372851402522
36001,6.65578231292517,5.72961956521739,0.441850880736946
36003,6.648648648648651,5.83783783783784,0.40232020834147797
36005,6.67924528301887,5.95916230366492,0.38077169266063504
36007,6.95626822157434,5.19241982507289,0.44685118099222704
36009,6.63636363636364,5.70909090909091,0.452374045105291
36011,7.02380952380952,5.38095238095238,0.507073609047789
36013,6.943005181347151,5.766839378238339,0.428467385053363
36015,6.900900900900901,5.594594594594589,0.425405029514151
36017,6.91666666666667,6.08333333333333,0.41898942857617
36019,6.71264367816092,5.61271676300578,0.42172505952602796
36021,6.32758620689655,5.56896551724138,0.409268016689781
36023,7.381294964028781,6.032374100719419,0.44144239099782706
36025,6.9,5.4,0.48534354997803597
36027,6.71052631578947,5.328600405679509,0.423842504792038
36029,6.7663316582914605,5.50962343096234,0.443994405141133
36031,7.0196078431372495,5.725490196078429,0.41392075377807297
36033,6.66666666666667,5.60606060606061,0.48256044633429296
36035,6.710743801652889,6.0661157024793395,0.42850086109394697
36037,6.15254237288136,5.57627118644068,0.47879095463277005
36039,6.5,5.29166666666667,0.399980617680413
36041,5.0,5.0,0.520797519437451
36043,6.77906976744186,5.17647058823529,0.38763753129911893
36045,6.5050505050505105,5.72727272727273,0.461761780015028
36047,6.49831763122476,5.4039044092898,0.39537564961816707
36049,7.58333333333333,6.33333333333333,0.512935001969048
36051,7.07608695652174,5.6304347826087,0.449268181898063
36053,6.753246753246749,5.441558441558441,0.374021501829848
36055,6.6356050069541,5.5066018068102895,0.438719923542786
36057,6.93814432989691,5.278350515463919,0.42377037284476204
36059,6.71900347624565,5.546875,0.48760251309201397
36061,6.5908604069975,5.034255129348799,0.44707125410148096
36063,6.65753424657534,5.59817351598173,0.441271851450392
36065,6.9,5.761506276150629,0.421816025373077
36067,6.911072362685269,5.62685265911072,0.43110712929062395
36069,6.698275862068971,5.56034482758621,0.493521317436942
36071,6.78336980306346,5.427947598253269,0.48232998157695706
36073,5.78571428571429,5.5,0.404787217788874
36075,7.175,5.75625,0.459417715273765
36077,6.91772151898734,5.6518987341772196,0.4678583762433621
36079,6.55445544554455,5.5049504950495,0.37297673713093105
36081,6.45357524012807,5.56373333333333,0.414583526355514
36083,6.8559670781893,5.23045267489712,0.45535055160153204
36085,6.681440443213299,5.77839335180055,0.44873560788850003
36087,6.93167701863354,5.73208722741433,0.465766610629812
36089,6.85067873303167,5.54504504504505,0.463835075969344
36091,6.688202247191009,5.3380281690140805,0.451184532091122
36093,6.76039603960396,5.23366336633663,0.41459001407064294
36095,5.56521739130435,5.17391304347826,0.532098755700919
36097,6.63636363636364,5.81818181818182,0.515598718575941
36099,6.4,4.6,0.642006257727779
36101,6.7089552238806,5.55970149253731,0.445425824715561
36103,6.80984153461218,5.66402667778241,0.46533088494705893
36105,6.52380952380952,5.90476190476191,0.42426717795189095
36107,6.307692307692309,5.32692307692308,0.47935627333535
36109,6.634382566585961,5.36473429951691,0.44262593131091604
36111,6.68599033816425,5.798076923076921,0.422247831726726
36113,7.0352941176470605,5.8,0.5040911916652361
36115,6.925,6.02564102564103,0.48367333548267893
36117,6.61616161616162,5.797979797979799,0.4392747915652221
36119,6.800364077669901,5.5337386018237105,0.455912991371942
36121,6.4,5.33333333333333,0.47634409837705105
36123,6.09677419354839,5.29032258064516,0.40824966392329404
37001,6.93850267379679,5.743315508021389,0.40197340845552704
37003,6.86666666666667,6.33333333333333,0.397762304303626
37005,7.05263157894737,6.0,0.42699633321516606
37007,6.93103448275862,6.68965517241379,0.421430236976249
37009,6.78048780487805,6.14634146341463,0.39841666796320097
37011,6.75,5.91666666666667,0.386269848377609
37013,6.954545454545451,5.61363636363636,0.415938966769548
37015,6.66666666666667,6.66666666666667,0.41459967534869396
37017,6.0,7.0,0.37052445019599994
37019,6.68888888888889,5.44444444444444,0.480196932707171
37021,6.49377593360996,5.4354166666666694,0.420838273970609
37023,6.671875,5.921875,0.43218264809444396
37025,6.79908675799087,5.817351598173519,0.47529805234505995
37027,6.34210526315789,5.57894736842105,0.45889717787972206
37029,5.66666666666667,6.16666666666667,0.48939118481878496
37031,6.428571428571429,5.297619047619049,0.5612939426148411
37033,5.941176470588241,5.82352941176471,0.40847444485155604
37035,6.205607476635509,5.518867924528299,0.458430803095413
37037,6.625,4.9375,0.505733709292809
37039,7.44444444444444,6.44444444444444,0.50310141044121
37041,7.454545454545451,6.09090909090909,0.40196747442277203
37043,7.66666666666667,5.66666666666667,0.586806705284328
37045,7.23645320197044,5.852216748768471,0.403164862700269
37047,6.44444444444444,6.77777777777778,0.4808352289853879
37049,6.695,6.16,0.4588063000697751
37051,6.69207317073171,5.82926829268293,0.43872478505174195
37053,7.0,5.4782608695652195,0.47270679542440003
37055,6.5,5.05555555555556,0.449110202270672
37057,6.488372093023259,5.89922480620155,0.45169843281834005
37059,6.71428571428571,5.55102040816327,0.5064083179023829
37061,6.36842105263158,6.26315789473684,0.483953093052687
37063,6.75508130081301,5.370934959349589,0.45232411646727205
37065,6.117647058823531,5.82352941176471,0.41321738285450305
37067,6.806896551724139,5.58208955223881,0.447737401257568
37069,6.857142857142861,6.21428571428571,0.378692742004411
37071,6.74042553191489,5.59574468085106,0.382383596512564
37073,7.0,6.66666666666667,0.45503776200073803
37075,6.875,6.875,0.42689757126226896
37077,6.0888888888888895,5.044444444444441,0.4260339446212029
37079,6.0,6.111111111111111,0.301349241470603
37081,6.72572815533981,5.836833602584809,0.4701186846356189
37083,7.16666666666667,6.41666666666667,0.473276617298029
37085,6.24615384615385,5.66153846153846,0.337505385706964
37087,6.830882352941179,5.89705882352941,0.386734809528228
37089,6.18888888888889,5.72222222222222,0.48138540157612897
37091,6.6,5.2,0.5754864659335079
37093,7.0,5.846153846153849,0.42766956661205296
37095,5.5,5.5,0.259908992472136
37097,6.508196721311481,5.51239669421488,0.452199559472688
37099,6.7245508982035895,5.92215568862275,0.45103817278715996
37101,6.66346153846154,6.28846153846154,0.43492057443192206
37103,7.33333333333333,4.33333333333333,0.607603746680904
37105,7.17647058823529,5.75,0.48014080738158504
37107,7.0263157894736805,5.39473684210526,0.370767586421413
37109,6.97560975609756,5.80487804878049,0.404077842136219
37111,6.26470588235294,6.17647058823529,0.418625517383906
37113,6.83333333333333,6.375,0.450155794274766
37115,7.3559322033898304,6.71186440677966,0.311378071834414
37117,6.75,5.83333333333333,0.438401840395609
37119,6.75428145941921,5.53531598513011,0.465323600670687
37121,6.5,5.75,0.31483802459812393
37123,6.66666666666667,5.41666666666667,0.49355652639113107
37125,7.07042253521127,5.591549295774651,0.43801174028983897
37127,6.65454545454545,6.03636363636364,0.35971302538055705
37129,6.66423357664234,5.72262773722628,0.433054363955867
37131,7.66666666666667,7.77777777777778,0.359194394029396
37133,6.58407079646018,5.60888888888889,0.5056106154754111
37135,6.66548463356974,5.12322274881517,0.42135283005531105
37137,7.0,4.9,0.402330217486696
37139,5.90909090909091,5.795454545454549,0.36715917518392205
37141,6.03846153846154,5.53846153846154,0.5052185404627341
37143,6.75,7.625,0.544843743477026
37145,7.09090909090909,6.0,0.436947078715276
37147,6.9136690647482,6.055222088835531,0.4335510927980371
37149,6.0,5.31818181818182,0.38207026037539
37151,6.74418604651163,5.77906976744186,0.42195883553003294
37153,6.3846153846153895,6.23076923076923,0.48498026476091294
37155,6.8448275862068995,6.32758620689655,0.427578288189081
37157,6.47619047619048,5.71875,0.47982941097252296
37159,6.90839694656489,5.6793893129771,0.42107909514026
37161,6.625,6.35,0.43230847600453004
37163,5.981132075471701,5.716981132075469,0.317866367821591
37165,6.91666666666667,5.72916666666667,0.29381068900296503
37167,7.065573770491801,6.065573770491801,0.40901779520397497
37169,6.94444444444444,6.138888888888889,0.5021685279649071
37171,5.71428571428571,5.28571428571429,0.409767318049215
37173,6.52941176470588,5.411764705882349,0.335224386845201
37175,7.346153846153849,5.846153846153849,0.46730321168706895
37177,5.75,5.25,0.268658939726609
37179,6.7208333333333306,5.698744769874481,0.451651303007611
37181,6.90625,6.65625,0.382066000140464
